1,20.507362604141235,3000,0.00000,459.66903,0.00000,112066.47204,nan,0.22820,19.67844,0.59784,0.00000,200.00000,545.02855,10.38750,577.75739,509.64441,1.19581,0.11523,1.39234,0.99535,-3.19419,1.71671,0.00868,-5.94328,-46589.07637,6481.68238,-40475.83984,-70073.78125,2043782.27457,3492722.39430,20525562.00000,101534.28125,516025812.71550,1111753454.05303,4836328448.00000,4292363.50000,-0.74698,0.23430,-0.29295,-1.23299,0.28922,0.09675,0.69667,0.17545,0.42022,0.69190,2.00000,-0.53884,-1.64045,0.17732,-1.20161,-2.21308,-0.74698,0.23430,-0.29295,-1.23299,0.28922,0.09675,0.69667,0.17545,0.42022,0.69190,2.00000,-0.53884,-1.64045,0.17732,-1.20161,-2.21308,-0.58318,0.78392,0.51742,-1.58570,3.70865,0.63932,4.23514,1.14406,6.68608,1.21782,8.38218,1.75673,-6.83304,1.95294,-2.15518,-9.79069
2,24.192415237426758,4000,0.00000,473.99680,0.00000,460.29301,nan,0.28635,23.29017,0.61285,0.00000,200.00000,409.61876,17.55920,467.54654,359.24069,1.60556,0.12072,1.82565,1.39275,-7.30280,0.98493,-5.74481,-11.72379,-49023.08708,2027.06688,-45151.13281,-53250.93359,129951.77822,37509.87868,309471.09375,66639.40625,1919617.88675,1224642.07147,6782045.00000,580662.12500,-0.54979,0.07505,-0.26481,-0.69809,0.54188,0.12438,1.01639,0.33028,1.40100,0.33293,2.00000,0.50098,-1.72496,0.12835,-1.05158,-2.07222,-0.54979,0.07505,-0.26481,-0.69809,0.54188,0.12438,1.01639,0.33028,1.40100,0.33293,2.00000,0.50098,-1.72496,0.12835,-1.05158,-2.07222,-0.42855,0.54080,0.45474,-1.88837,4.34370,0.35751,6.14973,3.46479,11.95222,1.06541,16.35826,8.22213,-7.99254,1.35586,-4.39793,-12.98278
3,24.016690969467163,5000,0.00000,19926.92602,0.00000,489.58555,nan,0.28606,23.12216,0.60548,0.00000,200.00000,327.17598,18.59641,395.35022,258.11295,2.23121,0.23168,2.60370,1.82628,-18.50464,2.49598,-11.87430,-25.55793,-49158.28844,1838.95561,-42758.74609,-54489.71094,4700667.50106,5474414.03036,52914588.00000,1006839.12500,6068622.75962,9748537.58022,66124628.00000,553802.50000,-0.15754,0.23563,0.76353,-0.55298,0.92985,0.12144,1.27178,0.73410,2.00000,0.00000,2.00000,2.00000,-1.65498,0.21617,-0.82752,-2.06511,-0.15754,0.23563,0.76353,-0.55298,0.92985,0.12144,1.27178,0.73410,2.00000,0.00000,2.00000,2.00000,-1.65498,0.21617,-0.82752,-2.06511,2.10353,1.62332,3.72182,-3.63875,8.19941,0.60116,9.82741,6.39743,20.81626,3.17031,23.86091,9.88161,-20.17834,2.50122,-16.50846,-26.56957
4,24.074562788009644,6000,0.00000,20843.71443,0.00000,56649.11860,nan,0.28494,23.17797,0.61152,0.00000,200.00000,319.94279,17.53831,375.63901,260.07831,2.99304,0.23103,3.39188,2.60433,-19.35857,2.04333,-12.71117,-25.71201,-54149.15252,1366.46439,-49535.33203,-57984.28125,1251398.45253,786539.32626,4960051.50000,216978.60938,738143.54484,492809.16764,3335629.75000,272405.09375,-0.17408,0.17879,0.34093,-0.48885,0.99927,0.07827,1.19081,0.79218,2.00000,0.00000,2.00000,2.00000,-1.80513,0.11496,-1.46693,-2.08106,-0.17408,0.17879,0.34093,-0.48885,0.99927,0.07827,1.19081,0.79218,2.00000,0.00000,2.00000,2.00000,-1.80513,0.11496,-1.46693,-2.08106,-0.95492,1.54955,3.46385,-3.15708,7.12640,0.84130,9.07970,4.82094,18.40675,2.29968,23.59531,11.80859,-19.94843,5.56878,-8.97482,-25.84721
5,24.122429847717285,7000,0.00000,16767.14904,0.00000,25353.48468,nan,0.28620,23.21293,0.62316,0.00000,200.00000,292.43444,16.35948,346.59888,220.94849,3.81660,0.25701,4.27924,3.39267,-17.55601,0.96659,-13.85569,-21.01790,-57523.23844,898.25632,-53898.39062,-60211.04297,470631.85900,178671.20792,1260399.87500,130604.56250,514125.19259,118639.14380,962134.81250,256072.18750,-0.36326,0.06178,-0.15724,-0.54730,0.87921,0.05131,1.02776,0.68491,2.00000,0.00000,2.00000,2.00000,-1.52792,0.12523,-1.19843,-1.79945,-0.36326,0.06178,-0.15724,-0.54730,0.87921,0.05131,1.02776,0.68491,2.00000,0.00000,2.00000,2.00000,-1.52792,0.12523,-1.19843,-1.79945,-2.87855,0.26332,-1.94793,-3.59159,6.66958,0.41786,8.11907,5.30241,15.56089,1.11514,17.83195,12.21033,-24.09990,0.32114,-23.04364,-25.30125
6,24.119223594665527,8000,1.00000,37869.39603,0.00000,468.95057,nan,0.28964,23.21871,0.60720,1.00000,200.00000,256.11823,17.22334,306.03757,198.52071,4.87231,0.35384,5.50565,4.28027,-19.01785,1.26166,-15.87959,-23.74578,-54727.65869,1011.87366,-51756.80859,-58197.10938,458503.78138,153482.61351,1182681.37500,183253.68750,460145.94294,101052.22916,859702.31250,249266.26562,-0.48566,0.05889,-0.27242,-0.64873,0.84540,0.05775,1.04486,0.68314,2.00000,0.00000,2.00000,2.00000,-2.31976,0.20913,-1.89474,-2.72863,-0.48566,0.05889,-0.27242,-0.64873,0.84540,0.05775,1.04486,0.68314,2.00000,0.00000,2.00000,2.00000,-2.31976,0.20913,-1.89474,-2.72863,-2.52672,0.43507,-1.54068,-3.77631,5.50770,0.43856,7.43698,4.47675,7.41869,1.40762,12.86512,4.57218,-21.99208,0.97515,-20.30322,-23.94544
7,24.089765310287476,9000,0.00000,49818.88199,1.00000,144412.90160,nan,0.28459,23.19882,0.60622,0.00000,200.00000,309.66103,19.43776,368.71960,249.09663,6.23458,0.42272,6.97380,5.50703,-17.53139,1.63475,-13.25689,-23.05784,-56496.27845,1006.75316,-52988.25781,-59262.57422,269388.69966,79455.11840,695178.25000,87076.60938,316048.45541,51820.99346,515620.03125,185708.76562,-0.61989,0.06208,-0.37390,-0.77586,0.70509,0.06951,0.87917,0.46871,2.00000,0.00000,2.00000,2.00000,-1.84060,0.15641,-1.46718,-2.24781,-0.61989,0.06208,-0.37390,-0.77586,0.70509,0.06951,0.87917,0.46871,2.00000,0.00000,2.00000,2.00000,-1.84060,0.15641,-1.46718,-2.24781,-0.92911,0.28175,-0.17124,-2.02773,4.47658,0.42521,5.59685,3.40464,8.89253,1.25919,12.13150,5.80966,-20.52062,0.41221,-19.45539,-21.21145
8,24.09843134880066,10000,0.00000,58073.35984,0.00000,122374.60870,nan,0.28368,23.20671,0.60792,0.00000,200.00000,339.52142,18.42336,394.01846,281.59912,7.77252,0.48784,8.65472,6.97527,-14.27014,0.85764,-11.56692,-17.14592,-58451.82174,1031.26705,-54886.14844,-61711.85938,177682.04933,47393.77069,350709.50000,71313.28125,220706.80587,30719.67956,324330.56250,142767.70312,-0.64419,0.04887,-0.52227,-0.76715,0.52476,0.03414,0.63135,0.39720,2.00000,0.00000,2.00000,2.00000,-1.85324,0.10865,-1.40463,-2.14047,-0.64419,0.04887,-0.52227,-0.76715,0.52476,0.03414,0.63135,0.39720,2.00000,0.00000,2.00000,2.00000,-1.85324,0.10865,-1.40463,-2.14047,-0.31534,0.16079,0.13613,-0.89045,3.97760,0.23239,4.76261,3.14321,8.95056,1.47941,11.79618,4.60750,-20.81130,0.39981,-19.32418,-21.32615
9,24.080186367034912,11000,0.00000,60957.67435,0.00000,115266.05732,nan,0.28266,23.18619,0.61117,0.00000,200.00000,359.53231,18.78021,413.45514,294.68622,9.57804,0.53878,10.53911,8.65659,-11.12683,1.32372,-7.13376,-15.81935,-60133.96818,989.07158,-57072.16797,-62944.04297,135952.64425,41427.15928,335020.21875,57457.27734,172515.11522,18371.94529,239029.07812,128755.29688,-0.58349,0.03896,-0.44881,-0.68556,0.48179,0.03488,0.61108,0.37796,2.00000,0.00000,2.00000,2.00000,-1.90019,0.21950,-1.33987,-2.45786,-0.58349,0.03896,-0.44881,-0.68556,0.48179,0.03488,0.61108,0.37796,2.00000,0.00000,2.00000,2.00000,-1.90019,0.21950,-1.33987,-2.45786,-0.24585,0.15494,0.26141,-0.73574,3.60278,0.25128,4.30441,2.75967,6.66977,1.22254,8.64997,3.26757,-20.00618,0.63207,-18.78069,-20.99891
10,24.02979350090027,12000,0.00000,63316.78690,0.00000,81696.50669,nan,0.27948,23.14450,0.60567,0.00000,200.00000,364.04470,18.18660,421.85370,315.20288,11.51826,0.57416,12.54263,10.54131,-7.79862,1.18657,-4.22987,-11.30339,-61581.87912,928.34007,-58873.19922,-64357.24609,146061.03361,43246.23784,355285.56250,59970.88672,160209.66509,17252.09591,214291.18750,115066.26562,-0.55720,0.02953,-0.47078,-0.65709,0.47798,0.03468,0.58103,0.34756,2.00000,0.00000,2.00000,2.00000,-2.26128,0.25571,-1.18802,-2.61336,-0.55720,0.02953,-0.47078,-0.65709,0.47798,0.03468,0.58103,0.34756,2.00000,0.00000,2.00000,2.00000,-2.26128,0.25571,-1.18802,-2.61336,-0.46387,0.12880,-0.00296,-0.84672,3.25076,0.24938,4.07184,2.40975,5.63653,0.84289,7.47017,3.63913,-19.41272,0.56463,-18.19173,-20.71297
